filename,psnr,ssim
0001_0.8_0.2.jpg,25.863794069581246,0.9446787381824916
0002_0.8_0.08.jpg,24.559932739356523,0.9198157817544522
0003_0.8_0.2.jpg,27.253648046625756,0.947770081396763
0004_0.9_0.12.jpg,24.82514135765397,0.950475586260984
0006_0.85_0.08.jpg,25.324546699823184,0.9335155004192143
0007_0.9_0.16.jpg,29.947623731177796,0.9347945200628257
0009_0.8_0.16.jpg,26.784683593811035,0.9230042301599285
0010_0.95_0.16.jpg,26.62802860640424,0.886482619438147
0011_0.95_0.16.jpg,27.933498500422758,0.8912303754215474
0014_0.8_0.12.jpg,27.92672549729587,0.9490658245139899
0016_0.8_0.08.jpg,24.50532142651049,0.9534045527974778
0017_0.9_0.08.jpg,29.550315943444264,0.938980538655315
0018_0.9_0.2.jpg,27.519218848053228,0.9435438327754945
0019_0.8_0.16.jpg,26.804967627538737,0.934617496917586
0021_0.8_0.08.jpg,24.974252392999915,0.9496742057558928
0022_0.8_0.08.jpg,24.346795485704156,0.9424988612988129
0023_0.85_0.12.jpg,30.7971208184768,0.9345655953557229
0024_0.85_0.08.jpg,30.73836874021445,0.8367706966848153
0025_0.8_0.16.jpg,25.362900520716597,0.9401414730360033
0026_0.95_0.08.jpg,32.97417858683203,0.9364398492990663
0029_0.85_0.08.jpg,28.16099378707714,0.9363306147198669
0030_0.95_0.12.jpg,28.964386264281416,0.9502133036360635
0033_0.85_0.08.jpg,28.450418970941396,0.9542131206398206
0034_0.9_0.16.jpg,28.910711038992606,0.9387147989373655
0036_1_0.08.jpg,31.29064744781555,0.9621929461864108
0039_0.9_0.2.jpg,27.361105237055263,0.9361749761585725
0040_1_0.08.jpg,32.011729886706526,0.956174734258645
0042_0.8_0.2.jpg,23.51140638972369,0.9335524791751189
0045_0.8_0.16.jpg,25.969620238077354,0.9568271615192382
0046_0.9_0.16.jpg,27.27658257424446,0.9289175547037302
0047_0.9_0.12.jpg,28.25553008412939,0.9400102906598349
0048_0.9_0.2.jpg,25.60072682546229,0.9404457949849211
0049_0.85_0.12.jpg,28.84621329302785,0.963769761484814
0051_0.8_0.2.jpg,27.220588203777364,0.9351828228610172
0051_0.95_0.12.jpg,30.77357112630181,0.9515091119088659
0052_0.9_0.16.jpg,28.56800623081584,0.9458025056988074
0053_0.9_0.12.jpg,31.12627690116141,0.9420440287887231
0054_0.85_0.16.jpg,25.16082462749724,0.9200077340567181
0055_0.85_0.12.jpg,24.508025888175457,0.8988756205859566
0056_0.8_0.16.jpg,28.952012718251993,0.9317520178483814
0057_0.8_0.12.jpg,21.522178393757322,0.9421234103023383
0058_0.8_0.2.jpg,25.68066873031359,0.9295227433994864
0059_0.9_0.12.jpg,28.590965948915418,0.9568072178043464
0060_0.9_0.2.jpg,25.49029896240715,0.8870444406010494
0061_0.8_0.2.jpg,27.291956029032338,0.9252735104509217
0062_0.9_0.2.jpg,24.092102606924733,0.8980685397862699
0063_0.8_0.16.jpg,22.37324386312229,0.9017392334780946
0064_0.8_0.2.jpg,28.333839663728565,0.9370612616072399
0065_0.9_0.12.jpg,28.333023129338727,0.9487496956520118
0066_1_0.08.jpg,32.96450574468644,0.9285740468551774
0068_1_0.16.jpg,25.087432892132266,0.9211727354026079
0069_0.9_0.16.jpg,23.3032066865346,0.9030486784945216
0070_0.9_0.12.jpg,29.649622802933212,0.9546813375731785
0071_0.8_0.2.jpg,23.679543902111313,0.9403417693262446
0072_0.9_0.2.jpg,29.60394897930697,0.9235491312489262
0073_0.8_0.16.jpg,27.2086534287078,0.8979869357802018
0074_0.8_0.2.jpg,26.835150652845044,0.9038737774690201
0075_0.8_0.2.jpg,23.82787285881976,0.9349975365617547
0076_0.8_0.2.jpg,23.356728708524116,0.9313115933581102
0076_1_0.16.jpg,26.98723692486631,0.9374939343699955
0077_0.8_0.2.jpg,26.367977323170315,0.8916957485173476
0079_0.8_0.12.jpg,26.430710598944312,0.9378489599408143
0081_0.8_0.2.jpg,20.928002854301507,0.9384822655409222
0082_0.85_0.16.jpg,27.542233482709122,0.9390908656029037
0083_0.85_0.12.jpg,32.95291154728824,0.9477364185356082
0084_0.95_0.16.jpg,28.86310318822204,0.9209594198107339
0085_0.95_0.08.jpg,27.89827754669752,0.9334526293482827
0086_0.8_0.2.jpg,25.592992733410604,0.9144580235030474
0086_0.95_0.12.jpg,30.16719697727549,0.929923006647006
0087_0.9_0.16.jpg,27.430494689139685,0.929928679743044
0088_0.9_0.12.jpg,31.035367247674746,0.945107486039536
0089_0.9_0.2.jpg,25.774295279002338,0.9321860667508882
0090_0.85_0.12.jpg,22.226833256680088,0.9317977237322398
0091_0.85_0.2.jpg,19.64411655820872,0.8976419136200894
0092_0.85_0.2.jpg,21.501116318189947,0.9283455167414036
0093_0.8_0.08.jpg,23.707503547729026,0.9441081940527688
0094_0.8_0.2.jpg,21.83639070394262,0.9194327979847764
0095_0.8_0.08.jpg,24.03979798287542,0.943764267116439
0096_0.8_0.2.jpg,25.88712685136585,0.9251075298835033
0097_0.85_0.08.jpg,32.277147694631246,0.9669656667359864
0098_0.85_0.2.jpg,25.194659817907187,0.9336578554611341
0099_0.9_0.16.jpg,27.625843982577916,0.9428587283447577
0100_0.9_0.12.jpg,27.39531246122036,0.944544180460826
0101_0.9_0.08.jpg,31.604804978908753,0.9345098158415429
0102_0.85_0.12.jpg,30.86480998838921,0.9509456218224347
0104_0.95_0.12.jpg,27.448096427357484,0.9216028220022795
0105_0.95_0.2.jpg,24.172907117498774,0.9141624337961659
0106_0.9_0.08.jpg,21.842078703841295,0.9275145364083878
0107_0.9_0.08.jpg,33.384123449852595,0.9637243891223166
0108_0.8_0.16.jpg,26.459571402968397,0.8837022913502559
0108_1_0.2.jpg,18.86141045569883,0.8067557606809269
0109_0.85_0.08.jpg,27.016607812860908,0.9456011273429862
0110_0.8_0.12.jpg,31.22649520884125,0.9578542168598295
0111_0.8_0.2.jpg,24.919148489557507,0.8441580091852544
0112_0.8_0.2.jpg,26.109889772061138,0.9469501861861097
0113_0.9_0.08.jpg,31.208455822757152,0.7839993623078545
0115_0.8_0.12.jpg,26.768509226763058,0.9223813235417522
0116_0.9_0.16.jpg,29.332448874108053,0.9418285695032137
0117_0.9_0.12.jpg,30.04292953239716,0.9595208755227674
0118_0.9_0.2.jpg,26.772387749641187,0.9329598474988644
0119_0.85_0.12.jpg,26.989554889563387,0.9450164756053873
0120_0.85_0.08.jpg,28.704089474233186,0.9406996886214211
0121_0.85_0.2.jpg,28.29925991783679,0.945031143988694
0123_1_0.08.jpg,29.601252592211374,0.912634374544446
0125_0.8_0.12.jpg,26.14014240236918,0.928722423135942
0126_0.8_0.2.jpg,26.012445126968117,0.9223034477848238
0127_0.8_0.2.jpg,24.32422003045246,0.9355861712685476
0129_0.8_0.16.jpg,27.141238004872985,0.9392083437940416
0131_0.95_0.08.jpg,30.638071310066238,0.9264103844152615
0132_1_0.08.jpg,27.214389632915072,0.9428021073637195
0133_1_0.2.jpg,20.614792163207905,0.8991059282821642
0134_0.95_0.16.jpg,30.570461810081607,0.9462940636758691
0135_0.95_0.12.jpg,31.684909688328972,0.9548219309393212
0137_0.8_0.2.jpg,24.399093344564037,0.9330364188851873
0138_0.9_0.08.jpg,28.67530879112912,0.9407941232759472
0139_0.85_0.12.jpg,27.96420726122172,0.9370135033343497
0140_0.95_0.12.jpg,27.104869432418116,0.9416359596108448
0141_0.95_0.12.jpg,27.791046200579945,0.9454716643818166
0142_0.95_0.08.jpg,29.96306679648656,0.9559610689283286
0143_1_0.2.jpg,20.14413217196818,0.8763802827114819
0145_0.8_0.12.jpg,18.364990673483163,0.8683021368225573
0146_0.8_0.2.jpg,23.965162758961846,0.9066932613831673
0147_1_0.16.jpg,24.175339299704017,0.9175887919098984
0148_0.9_0.12.jpg,29.04175356421071,0.8307030754083858
0149_0.9_0.08.jpg,30.683385390488752,0.9330854237342144
0150_0.8_0.16.jpg,21.37449082798675,0.9341251610130686
0151_0.8_0.08.jpg,29.568538929971044,0.9588197017498011
0152_0.8_0.2.jpg,23.533801347250375,0.9415792442955286
0153_0.8_0.08.jpg,23.873033264648868,0.8959916396326162
0154_0.8_0.2.jpg,25.37172850634065,0.9320040598448182
0155_1_0.08.jpg,30.336482719783035,0.9542396337877639
0157_0.8_0.08.jpg,26.989640323518216,0.9503531634941264
0158_0.8_0.2.jpg,24.401611601957715,0.9060296219777225
0160_0.9_0.2.jpg,22.408876035636126,0.9272844428532294
0161_0.85_0.08.jpg,26.35474618884246,0.9523614212536701
0162_0.95_0.12.jpg,32.65589493233224,0.9593649800476342
0163_0.95_0.08.jpg,27.161400953266043,0.948420400693593
0164_0.9_0.2.jpg,25.58573140547526,0.9195304396513752
0165_0.9_0.2.jpg,24.87040577420776,0.9040873278373843
0166_0.8_0.16.jpg,22.955584684674935,0.9042827730893986
0167_0.8_0.12.jpg,24.704027232002133,0.9130563511248889
0168_0.9_0.16.jpg,28.099099010477374,0.9353898298228968
0169_0.9_0.12.jpg,28.89485358179791,0.9373997995148384
0170_0.8_0.2.jpg,25.44550828796205,0.8910705481708705
0171_0.85_0.12.jpg,29.242145076676973,0.939902645533461
0172_0.85_0.08.jpg,29.422108817190797,0.9539374292334837
0174_0.95_0.08.jpg,28.631604089570803,0.9555411537653226
0175_0.85_0.16.jpg,27.381018391152978,0.9272171666323002
0176_1_0.08.jpg,27.805312219150938,0.9448465984039922
0178_0.8_0.12.jpg,27.17709555077018,0.9554059532191422
0179_0.8_0.2.jpg,25.49812106422621,0.9148439301123981
0180_0.85_0.16.jpg,27.2394374073054,0.95215301817759
0181_0.9_0.08.jpg,30.27568562144114,0.9450514567898
0182_0.8_0.16.jpg,24.560152225736488,0.8909946458831536
0183_0.8_0.16.jpg,27.847360880790177,0.9336435939729357
0184_0.95_0.12.jpg,23.58847458289206,0.9402767119797036
